1, -1078.01
2, -1393.45
3, -1159.32
4, -767.73
5, -440.368
6, -236.434
7, -134.735
8, -94.1946
9, -81.5685
10, -77.6951
11, -74.4505
12, -69.8457
13, -64.3215
14, -58.7621
15, -53.7595
16, -49.5247
17, -46.0223
18, -43.1169
19, -40.6649
20, -38.5528
21, -36.7013
22, -35.0585
23, -33.5894
24, -32.2684
25, -31.0756
26, -29.9941
27, -29.0095
28, -28.1094
29, -27.2834
30, -26.5224
31, -25.819
32, -25.1665
33, -24.5596
34, -23.9934
35, -23.4638
36, -22.9673
37, -22.5007
38, -22.0612
39, -21.6465
40, -21.2543
41, -20.8829
42, -20.5304
43, -20.1954
44, -19.8766
45, -19.5727
46, -19.2828
47, -19.0058
48, -18.741
49, -18.4875
50, -18.2449
51, -18.0126
52, -17.7901
53, -17.577
54, -17.3731
55, -17.1782
56, -16.9921
57, -16.8146
58, -16.6459
59, -16.4859
60, -16.3345
61, -16.192
62, -16.0584
63, -15.9338
64, -15.8183
65, -15.7122
66, -15.6156
67, -15.5285
68, -15.4513
69, -15.3839
70, -15.3264
71, -15.2791
72, -15.242
73, -15.215
74, -15.1984
75, -15.1919
76, -15.1957
77, -15.2097
78, -15.2338
79, -15.268
80, -15.312
81, -15.3658
82, -15.4292
83, -15.502
84, -15.5839
85, -15.6749
86, -15.7746
87, -15.8827
88, -15.999
89, -16.1233
90, -16.2551
91, -16.3943
92, -16.5404
93, -16.6932
94, -16.8524
95, -17.0176
96, -17.1885
97, -17.3648
98, -17.5461
99, -17.7322
100, -17.9226
101, -18.117
102, -18.3153
103, -18.5169
104, -18.7217
105, -18.9292
106, -19.1393
107, -19.3516
108, -19.5659
109, -19.7818
110, -19.9991
111, -20.2176
112, -20.4369
113, -20.6569
114, -20.8773
115, -21.0979
116, -21.3185
117, -21.5388
118, -21.7586
119, -21.9779
120, -22.1963
121, -22.4137
122, -22.63
123, -22.8449
124, -23.0584
125, -23.2703
126, -23.4805
127, -23.6888
128, -23.8951
129, -24.0993
130, -24.3013
131, -24.501
132, -24.6983
133, -24.8931
134, -25.0854
135, -25.2751
136, -25.462
137, -25.6462
138, -25.8276
139, -26.0061
140, -26.1817
141, -26.3544
142, -26.524
143, -26.6907
144, -26.8543
145, -27.0148
146, -27.1722
147, -27.3265
148, -27.4777
149, -27.6257
150, -27.7706
151, -27.9124
152, -28.051
153, -28.1865
154, -28.3188
155, -28.4479
156, -28.574
157, -28.6969
158, -28.8167
159, -28.9335
160, -29.0471
161, -29.1577
162, -29.2653
163, -29.3698
164, -29.4714
165, -29.57
166, -29.6656
167, -29.7584
168, -29.8482
169, -29.9352
170, -30.0193
171, -30.1007
172, -30.1792
173, -30.2551
174, -30.3282
175, -30.3986
176, -30.4664
177, -30.5316
178, -30.5942
179, -30.6543
180, -30.7118
181, -30.7669
182, -30.8195
183, -30.8697
184, -30.9176
185, -30.9631
186, -31.0063
187, -31.0473
188, -31.086
189, -31.1225
190, -31.1569
191, -31.1891
192, -31.2192
193, -31.2473
194, -31.2733
195, -31.2974
196, -31.3195
197, -31.3397
198, -31.358
199, -31.3744
200, -31.389
201, -31.4019
202, -31.4129
203, -31.4223
204, -31.4299
205, -31.4359
206, -31.4402
207, -31.443
208, -31.4442
209, -31.4438
210, -31.442
211, -31.4386
212, -31.4338
213, -31.4276
214, -31.42
215, -31.411
216, -31.4007
217, -31.3891
218, -31.3762
219, -31.362
220, -31.3466
221, -31.33
222, -31.3123
223, -31.2933
224, -31.2733
225, -31.2521
226, -31.2299
227, -31.2066
228, -31.1823
229, -31.1569
230, -31.1306
231, -31.1033
232, -31.0751
233, -31.0459
234, -31.0158
235, -30.9849
236, -30.9531
237, -30.9204
238, -30.887
239, -30.8527
240, -30.8177
241, -30.7819
242, -30.7453
243, -30.7081
244, -30.6701
245, -30.6314
246, -30.5921
247, -30.5521
248, -30.5114
249, -30.4702
250, -30.4283
251, -30.3858
252, -30.3428
253, -30.2992
254, -30.2551
255, -30.2104
256, -30.1652
257, -30.1195
258, -30.0733
259, -30.0267
260, -29.9795
261, -29.932
262, -29.884
263, -29.8355
264, -29.7867
265, -29.7374
266, -29.6878
267, -29.6378
268, -29.5874
269, -29.5367
270, -29.4857
271, -29.4343
272, -29.3825
273, -29.3305
274, -29.2782
275, -29.2256
276, -29.1727
277, -29.1195
278, -29.066
279, -29.0123
280, -28.9584
281, -28.9042
282, -28.8498
283, -28.7952
284, -28.7404
285, -28.6854
286, -28.6301
287, -28.5747
288, -28.5191
289, -28.4633
290, -28.4074
291, -28.3513
292, -28.2951
293, -28.2387
294, -28.1822
295, -28.1255
296, -28.0687
297, -28.0118
298, -27.9548
299, -27.8977
300, -27.8405
301, -27.7832
302, -27.7258
303, -27.6683
304, -27.6107
305, -27.5531
306, -27.4954
307, -27.4376
308, -27.3798
309, -27.3219
310, -27.264
311, -27.206
312, -27.148
313, -27.0899
314, -27.0318
315, -26.9737
316, -26.9156
317, -26.8574
318, -26.7993
319, -26.7411
320, -26.6829
321, -26.6247
322, -26.5665
323, -26.5083
324, -26.4502
325, -26.392
326, -26.3338
327, -26.2757
328, -26.2176
329, -26.1595
330, -26.1014
331, -26.0433
332, -25.9853
333, -25.9273
334, -25.8694
335, -25.8115
336, -25.7536
337, -25.6958
338, -25.638
339, -25.5802
340, -25.5226
341, -25.4649
342, -25.4074
343, -25.3498
344, -25.2924
345, -25.235
346, -25.1776
347, -25.1204
348, -25.0632
349, -25.006
350, -24.949
351, -24.892
352, -24.8351
353, -24.7782
354, -24.7215
355, -24.6648
356, -24.6082
357, -24.5517
358, -24.4952
359, -24.4389
360, -24.3826
361, -24.3264
362, -24.2703
363, -24.2143
364, -24.1584
365, -24.1026
366, -24.0469
367, -23.9912
368, -23.9357
369, -23.8803
370, -23.8249
371, -23.7697
372, -23.7145
373, -23.6595
374, -23.6045
375, -23.5497
376, -23.495
377, -23.4403
378, -23.3858
379, -23.3314
380, -23.2771
381, -23.2228
382, -23.1687
383, -23.1147
384, -23.0609
385, -23.0071
386, -22.9534
387, -22.8999
388, -22.8464
389, -22.7931
390, -22.7398
391, -22.6867
392, -22.6337
393, -22.5809
394, -22.5281
395, -22.4754
396, -22.4229
397, -22.3705
398, -22.3182
399, -22.266
400, -22.2139
401, -22.1619
402, -22.1101
403, -22.0584
404, -22.0068
405, -21.9553
406, -21.9039
407, -21.8526
408, -21.8015
409, -21.7505
410, -21.6996
411, -21.6488
412, -21.5981
413, -21.5476
414, -21.4972
415, -21.4469
416, -21.3967
417, -21.3466
418, -21.2967
419, -21.2468
420, -21.1971
421, -21.1475
422, -21.0981
423, -21.0487
424, -20.9995
425, -20.9504
426, -20.9014
427, -20.8525
428, -20.8038
429, -20.7552
430, -20.7067
431, -20.6583
432, -20.61
433, -20.5619
434, -20.5138
435, -20.4659
436, -20.4181
437, -20.3705
438, -20.3229
439, -20.2755
440, -20.2282
441, -20.181
442, -20.1339
443, -20.087
444, -20.0401
445, -19.9934
446, -19.9468
447, -19.9003
448, -19.854
449, -19.8077
450, -19.7616
451, -19.7156
452, -19.6697
453, -19.6239
454, -19.5783
455, -19.5328
456, -19.4873
457, -19.442
458, -19.3968
459, -19.3518
460, -19.3068
461, -19.262
462, -19.2173
463, -19.1726
464, -19.1281
465, -19.0838
466, -19.0395
467, -18.9954
468, -18.9513
469, -18.9074
470, -18.8636
471, -18.8199
472, -18.7763
473, -18.7328
474, -18.6895
475, -18.6462
476, -18.6031
477, -18.5601
478, -18.5172
479, -18.4744
480, -18.4317
481, -18.3891
482, -18.3467
483, -18.3043
484, -18.2621
485, -18.2199
486, -18.1779
487, -18.136
488, -18.0942
489, -18.0525
490, -18.0109
491, -17.9694
492, -17.928
493, -17.8868
494, -17.8456
495, -17.8045
496, -17.7636
497, -17.7227
498, -17.682
499, -17.6414
500, -17.6008
501, -17.5604
502, -17.5201
503, -17.4799
504, -17.4398
505, -17.3998
506, -17.3599
507, -17.3201
508, -17.2804
509, -17.2408
510, -17.2013
511, -17.1619
512, -17.1226
513, -17.0834
514, -17.0443
515, -17.0053
516, -16.9664
517, -16.9277
518, -16.889
519, -16.8504
520, -16.8119
521, -16.7735
522, -16.7352
523, -16.697
524, -16.6589
525, -16.6209
526, -16.583
527, -16.5452
528, -16.5074
529, -16.4698
530, -16.4323
531, -16.3949
532, -16.3575
533, -16.3203
534, -16.2831
535, -16.2461
536, -16.2091
537, -16.1723
538, -16.1355
539, -16.0988
540, -16.0622
541, -16.0257
542, -15.9893
543, -15.953
544, -15.9167
545, -15.8806
546, -15.8446
547, -15.8086
548, -15.7727
549, -15.737
550, -15.7013
551, -15.6657
552, -15.6301
553, -15.5947
554, -15.5594
555, -15.5241
556, -15.489
557, -15.4539
558, -15.4189
559, -15.384
560, -15.3491
561, -15.3144
562, -15.2798
563, -15.2452
564, -15.2107
565, -15.1763
566, -15.142
567, -15.1077
568, -15.0736
569, -15.0395
570, -15.0055
571, -14.9716
572, -14.9378
573, -14.904
574, -14.8704
575, -14.8368
576, -14.8033
577, -14.7699
578, -14.7365
579, -14.7032
580, -14.6701
581, -14.637
582, -14.6039
583, -14.571
584, -14.5381
585, -14.5053
586, -14.4726
587, -14.4399
588, -14.4074
589, -14.3749
590, -14.3424
591, -14.3101
592, -14.2778
593, -14.2456
594, -14.2135
595, -14.1815
596, -14.1495
597, -14.1176
598, -14.0858
599, -14.054
600, -14.0224
601, -13.9908
602, -13.9592
603, -13.9278
604, -13.8964
605, -13.8651
606, -13.8338
607, -13.8026
608, -13.7715
609, -13.7405
