82, 5.90903
83, 4.90429
84, 4.62404
85, 4.51714
86, 4.46794
87, 4.44224
88, 4.42753
89, 4.41852
90, 4.41268
91, 4.40874
92, 4.40598
93, 4.40399
94, 4.40252
95, 4.40142
96, 4.40057
97, 4.39992
98, 4.3994
99, 4.39899
100, 4.39866
101, 4.3984
102, 4.39818
103, 4.398
104, 4.39786
105, 4.39774
106, 4.39764
107, 4.39755
108, 4.39748
109, 4.39742
110, 4.39737
111, 4.39733
112, 4.39729
113, 4.39726
114, 4.39723
115, 4.39721
116, 4.39719
117, 4.39717
118, 4.39715
119, 4.39714
120, 4.39713
121, 4.39712
122, 4.39711
123, 4.3971
124, 4.3971
125, 4.39709
126, 4.39708
127, 4.39708
128, 4.39708
129, 4.39707
130, 4.39707
131, 4.39707
132, 4.39707
133, 4.39707
134, 4.39706
135, 4.39706
136, 4.39706
137, 4.39706
138, 4.39706
